time,lat,lon,TTFF,Count,Commands,TxTries,ONT,I,V,Temperature,CTTemp,CTCond,O2Con,O2Air,O2Temp,AirPressure,AirTemp,WindDirection,WindSpeed,WindGust,Heading,AirFix,Unnamed: 23
20191210_013000,53.58231,-50.5425,21,28,0,1,270,0.02,13.3,5,4.984,32.55,287.0,91.0,5.0,1000.2,-0.8,280,9,11,347,1
20191210_023000,53.607,-50.56224,12,30,0,1,230,0.02,13.3,5,5.122999999999999,32.69,285.6,90.5,5.14,999.5,-0.5,265,7,10,1,1
20191210_033000,53.63301,-50.57763,13,32,0,2,350,0.02,13.3,5,5.228,32.82,284.7,90.5,5.24,1002.1,-0.4,0,9,9,330,0
20191210_043000,53.660880000000006,-50.585190000000004,14,34,0,1,260,0.02,13.3,6,5.183,32.77,285.5,90.5,5.2,999.7,-0.8,285,8,11,351,1
20191210_053000,53.68719,-50.58522,12,36,0,1,350,0.02,13.3,5,5.372000000000001,32.96,283.3,90.5,5.38,998.9,-1.2,290,8,11,345,1
20191210_063000,53.71059,-50.5839,13,38,0,1,200,0.02,13.3,6,4.7669999999999995,32.46,288.2,90.5,4.78,994.8,-1.8,285,8,10,348,1
20191210_073000,53.725319999999996,-50.58882,13,40,0,1,230,0.02,13.3,5,4.6339999999999995,32.34,289.3,90.5,4.65,995.4,-1.9,280,6,7,346,1
20191210_083000,53.73429,-50.60151,11,42,0,2,210,0.02,13.3,5,4.592,32.31,289.3,90.5,4.61,996.5,-1.7,250,5,6,331,1
20191210_093000,53.74005,-50.61717,11,44,0,1,230,0.02,13.3,5,4.543,32.26,289.8,90.5,4.56,997.1,-1.6,250,4,5,306,1
20191210_103000,53.74053000000001,-50.639309999999995,11,46,0,1,210,0.02,13.3,4,4.658,32.35,288.9,90.5,4.68,999.1,-0.8,200,4,7,310,1
20191210_113000,53.734559999999995,-50.674170000000004,41,48,0,1,380,0.02,13.3,5,4.721,32.41,289.2,91.0,4.73,1004.2,0.0,190,6,8,284,1
20191210_123000,53.72625,-50.7144,41,50,0,1,360,0.022000000000000002,13.3,5,4.685,32.38,289.0,90.5,4.7,1003.7,0.1,180,8,10,255,1
20191210_133000,53.716409999999996,-50.75736,12,52,0,1,230,0.022000000000000002,13.3,5,4.671,32.36,289.6,91.0,4.68,1002.3,0.0,165,10,13,233,1
20191210_143000,53.71451999999999,-50.764829999999996,13,54,0,1,350,0.022000000000000002,13.3,5,4.664,32.35,289.8,91.0,4.68,1007.0,0.8,0,11,11,104,0
20191210_153000,53.71751999999999,-50.76621,14,56,0,1,230,0.02,13.3,5,4.656000000000001,32.35,290.7,91.0,4.67,1011.5,2.3,170,12,15,264,1
20191210_163000,53.70956999999999,-50.829840000000004,12,58,0,1,240,0.02,13.3,5,5.324,32.92,284.5,90.5,5.33,1007.8,3.2,165,12,15,243,1
20191210_173000,53.707440000000005,-50.89464,15,0,0,1,230,0.022000000000000002,13.3,5,4.921,32.57,290.4,91.5,4.93,1000.7,3.3,175,17,20,242,1
20191210_183000,53.71293000000001,-50.95701,14,2,0,1,230,0.022000000000000002,13.3,5,4.67,32.35,291.8,91.5,4.68,998.2,3.5,195,15,22,266,1
20191210_193000,53.73543000000001,-50.965559999999996,11,4,0,1,230,0.022000000000000002,13.3,5,4.533,32.24,291.1,91.0,4.55,996.2,3.6,220,15,47,279,1
20191210_203000,53.75598000000001,-50.98782,18,6,0,1,240,0.02,13.3,5,4.254,32.02,293.9,91.5,4.27,993.9,3.4,205,16,22,145,1
20191210_213000,53.758919999999996,-50.95113,12,8,0,1,270,0.02,13.2,5,4.3260000000000005,32.08,291.9,91.0,4.34,993.3,3.2,235,16,19,290,1
20191210_223000,53.78187,-50.98668,13,10,0,1,230,0.02,13.3,5,4.252,32.02,293.3,91.0,4.26,989.6,2.6,235,14,17,339,1
20191210_233000,53.80542,-51.01149,11,12,0,1,230,0.02,13.2,5,3.4339999999999997,31.07,299.7,91.5,3.45,987.8,2.1,240,13,15,307,1
20191211_003000,53.8194,-51.0435,12,14,0,2,350,0.02,13.3,4,3.429,31.02,298.0,90.5,3.44,989.4,1.9,240,12,15,307,1
20191211_013000,53.83668,-51.08316,12,16,0,1,240,0.02,13.2,4,3.5610000000000004,31.18,296.1,90.5,3.57,988.1,1.8,245,12,15,338,1
20191211_023000,53.85525,-51.12693,12,18,0,1,230,0.02,13.2,4,3.464,31.08,297.4,90.5,3.47,988.7,1.8,230,12,14,307,1
20191211_033000,53.876580000000004,-51.17409,12,20,0,1,230,0.02,13.2,4,3.449,31.08,297.6,90.5,3.46,988.3,1.9,230,10,12,304,1
20191211_043000,53.89773,-51.22935,12,22,0,1,240,0.02,13.2,4,3.445,31.06,297.6,90.5,3.45,988.6,1.8,230,11,14,307,1
20191211_053000,53.920590000000004,-51.28794,13,24,0,1,240,0.02,13.2,4,3.09,30.62,299.5,90.5,3.1,990.0,2.2,225,12,15,328,1
20191211_063000,53.94636,-51.34389,12,26,0,1,260,0.02,13.3,4,3.425,31.04,296.1,90.0,3.43,991.1,2.3,235,12,14,339,1
20191211_073000,53.976209999999995,-51.39237,14,28,0,2,240,0.022000000000000002,13.2,4,3.6660000000000004,31.36,294.8,90.5,3.68,990.7,2.2,235,14,17,332,1
20191211_083000,54.003809999999994,-51.43782,12,30,0,1,210,0.022000000000000002,13.2,4,3.741,31.45,294.4,90.5,3.75,966.6,2.1,75,14,19,309,1
20191211_093000,54.03315,-51.48681,12,32,0,1,270,0.02,13.2,4,3.725,31.42,294.4,90.5,3.74,989.8,1.8,240,13,14,323,1
20191211_103000,54.063869999999994,-51.531000000000006,41,34,0,1,260,0.022000000000000002,13.2,4,3.928,31.66,291.8,90.0,3.94,989.0,1.7,245,12,15,325,1
20191211_113000,54.0921,-51.56913,12,36,0,1,270,0.02,13.2,4,3.986,31.75,291.8,90.0,4.0,989.4,1.7,250,11,13,326,1
20191211_123000,54.1242,-51.57165,11,38,0,2,350,0.02,13.3,4,3.9939999999999998,31.76,292.0,90.0,4.01,985.8,0.4,280,10,12,29,1
20191211_133000,54.15486,-51.55806,12,40,0,1,240,0.02,13.3,4,4.048,31.82,293.1,90.5,4.06,975.7,-1.7,285,11,14,354,1
20191211_143000,54.170190000000005,-51.55455,64,42,0,1,300,0.02,13.4,5,4.065,31.84,293.1,90.5,4.08,973.8,-1.6,260,13,18,5,1
20191211_153000,54.19842,-51.56472,12,44,0,1,270,0.02,13.5,4,4.0280000000000005,31.81,294.4,91.0,4.04,970.7,-2.8,265,13,18,53,1
20191211_163000,54.22575,-51.57519,12,46,0,1,230,0.02,13.5,4,3.7239999999999998,31.47,297.1,91.0,3.74,969.9,-3.2,255,11,16,346,1
20191211_173000,54.25161,-51.59646,12,48,0,1,240,0.02,13.5,4,3.6910000000000003,31.43,297.0,91.0,3.71,970.3,-3.2,215,10,17,347,1
20191211_183000,54.28134,-51.61929,13,50,0,1,260,0.02,13.4,4,3.742,31.49,297.0,91.0,3.76,971.7,-2.4,275,14,20,345,1
20191211_193000,54.31287,-51.646409999999996,39,52,0,1,290,0.022000000000000002,13.4,5,3.722,31.47,297.7,91.5,3.74,971.9,-2.8,270,14,20,5,1
20191211_203000,54.332969999999996,-51.64743,12,54,0,1,230,0.022000000000000002,13.3,4,3.641,31.37,297.6,91.0,3.66,973.1,-2.2,275,14,19,343,1
20191211_213000,54.326969999999996,-51.62214,14,56,0,1,350,0.022000000000000002,13.3,4,3.7089999999999996,31.45,298.5,91.5,3.73,973.5,-2.9,255,14,18,191,1
20191211_233000,54.31494,-51.59421,12,0,0,1,230,0.02,13.3,4,3.7460000000000004,31.51,296.8,91.0,3.77,972.0,-3.2,240,15,19,215,1
20191212_003000,54.3333,-51.550979999999996,131,2,0,2,470,0.02,13.3,5,3.847,31.62,296.7,91.5,3.86,972.8,-3.4,275,17,22,39,1
20191212_013000,54.34026,-51.51444,12,4,0,2,270,0.02,13.3,4,3.859,31.63,299.1,92.0,3.88,971.4,-3.3,275,16,19,215,1
20191212_023000,54.303000000000004,-51.4704,71,6,0,3,410,0.02,13.3,5,4.111000000000001,31.93,292.2,90.5,4.14,974.0,-3.3,240,11,24,204,1
20191212_033000,54.26951999999999,-51.461459999999995,12,8,0,1,350,0.02,13.3,4,4.03,31.83,295.2,91.0,4.05,974.6,-2.8,0,15,15,226,0
20191212_043000,54.26709,-51.41919,71,10,0,1,410,0.02,13.3,5,4.136,31.97,292.9,91.0,4.16,972.6,-3.2,295,9,12,221,1
20191212_053000,54.2409,-51.410340000000005,12,12,0,1,240,0.022000000000000002,13.3,4,4.065,31.89,293.7,91.0,4.1,973.3,-3.5,105,9,16,233,1
20191212_063000,54.207209999999996,-51.40242,12,14,0,1,350,0.02,13.3,4,3.99,31.81,294.1,91.0,4.02,973.8,-3.9,115,12,16,219,1
20191212_073000,54.168330000000005,-51.4092,13,16,0,1,240,0.02,13.2,4,4.013,31.83,294.1,91.0,4.03,972.8,-4.0,40,13,13,160,1
20191212_083000,54.13248000000001,-51.38112,18,18,0,1,270,0.02,13.3,4,4.165,31.98,291.2,90.5,4.19,973.5,-4.0,100,8,9,214,1
20191212_093000,54.10983,-51.36609,15,20,0,2,230,0.022000000000000002,13.3,4,4.0760000000000005,31.88,292.6,90.5,4.1,967.6,-4.8,255,6,7,119,1
20191212_103000,54.0972,-51.34431,12,22,0,1,230,0.02,13.2,3,3.927,31.69,294.9,91.0,3.95,967.9,-4.8,100,5,8,101,1
20191212_113000,54.0918,-51.32217,12,24,0,1,260,0.022000000000000002,13.3,3,3.737,31.11,299.0,92.0,3.75,967.3,-4.5,225,10,13,113,1
20191212_123000,54.08721,-51.30069,41,26,0,1,200,0.02,13.2,3,3.59,31.29,299.8,91.5,3.6,966.0,-4.5,260,6,8,102,1
20191212_133000,54.088469999999994,-51.283559999999994,12,28,0,1,230,0.022000000000000002,13.3,3,3.571,31.27,301.2,92.0,3.59,967.3,-4.5,5,5,7,82,1
20191212_143000,54.09039,-51.25806,12,30,0,1,230,0.02,13.4,2,3.5810000000000004,31.28,300.8,92.0,3.6,967.3,-4.8,260,13,16,92,1
20191212_153000,54.0909,-51.2292,65,32,0,1,290,0.02,13.5,3,3.6060000000000003,31.3,299.2,91.5,3.62,965.8,-5.5,220,14,19,114,1
20191212_163000,54.08955,-51.195479999999996,11,34,0,1,200,0.02,13.7,2,3.685,31.4,297.5,91.0,3.7,965.4,-4.9,340,6,9,106,1
20191212_173000,54.09177,-51.15582,14,36,0,3,180,0.02,13.8,2,3.752,31.49,296.7,91.0,3.78,963.9,-5.4,245,9,17,83,1
20191212_183000,54.08589,-51.11748,11,38,0,1,210,0.02,14.1,2,3.79,31.53,296.6,91.0,3.81,967.2,-4.4,160,3,6,133,1
20191212_193000,54.08136,-51.07443,12,40,0,1,200,0.02,13.8,2,3.853,31.61,296.1,91.0,3.87,964.2,-5.4,55,2,4,79,1
20191212_203000,54.07706999999999,-51.03354,12,42,0,1,120,0.02,13.7,2,3.8930000000000002,31.66,296.2,91.5,3.91,961.9,-5.8,10,4,6,83,1
20191212_213000,54.07074,-50.998470000000005,13,44,0,1,150,0.02,13.6,2,3.924,31.7,296.1,91.5,3.94,964.1,-5.2,35,2,3,85,1
20191212_223000,54.065580000000004,-50.96697,12,46,0,1,180,0.02,13.5,2,3.9339999999999997,31.71,297.1,91.5,3.95,965.4,-4.8,5,3,3,68,1
20191212_233000,54.05859,-50.93619,12,48,0,1,120,0.022000000000000002,13.4,2,3.8930000000000002,31.67,296.4,91.5,3.91,964.8,-5.2,35,1,3,115,1
20191213_003000,54.04755,-50.90208,12,50,0,1,120,0.02,13.4,2,3.85,31.62,298.1,91.5,3.87,962.6,-5.4,70,1,2,131,1
20191213_013000,54.03885,-50.867909999999995,12,52,0,2,140,0.02,13.4,2,3.929,31.72,298.2,92.0,3.95,963.9,-5.5,220,1,2,161,1
20191213_023000,54.031290000000006,-50.83518,65,54,0,1,180,0.022000000000000002,13.4,3,3.968,31.71,297.6,92.0,4.0,961.8,-5.8,175,3,5,107,1
20191213_033000,54.029430000000005,-50.80425,12,56,0,1,120,0.02,13.4,2,4.006,31.83,296.2,91.5,4.02,962.9,-5.5,200,3,3,62,1
20191213_043000,54.03054,-50.76921,41,58,0,1,200,0.02,13.3,3,3.9819999999999998,31.81,296.9,91.5,4.0,961.5,-6.1,135,3,4,81,1
20191213_053000,54.033809999999995,-50.7375,13,0,0,1,180,0.02,13.3,2,3.991,31.82,297.2,92.0,4.0,962.1,-5.6,180,3,4,68,1
20191213_063000,54.03357,-50.70324,41,2,0,1,170,0.02,13.3,3,4.01,31.84,298.9,92.5,4.03,958.7,-5.7,215,4,5,100,1
20191213_073000,54.029880000000006,-50.66823,13,4,0,1,200,0.02,13.3,2,4.1160000000000005,31.89,297.3,92.0,4.15,961.6,-5.8,155,3,3,123,1
20191213_083000,54.03405,-50.63175,14,6,0,1,230,0.022000000000000002,13.3,2,4.104,31.92,295.5,91.5,4.12,969.1,-5.2,120,5,6,55,1
20191213_093000,54.036030000000004,-50.597609999999996,12,8,0,1,350,0.02,13.3,2,4.058,31.89,296.5,91.5,4.07,962.8,-5.7,140,6,7,58,1
20191213_103000,54.035430000000005,-50.56398,12,10,0,1,350,0.02,13.3,2,4.1080000000000005,31.92,295.4,91.5,4.12,964.0,-5.8,0,5,5,14,0
20191213_113000,54.03633000000001,-50.53284,41,12,0,1,380,0.022000000000000002,13.3,3,4.213,32.02,295.9,92.0,4.23,964.9,-5.4,0,7,7,236,0
20191213_123000,54.034980000000004,-50.497409999999995,12,14,0,1,350,0.022000000000000002,13.3,2,4.2010000000000005,31.66,294.2,91.5,4.23,964.2,-5.7,0,6,6,272,0
20191213_133000,54.03483000000001,-50.46015,12,16,0,1,350,0.02,13.5,3,4.181,31.96,295.7,91.5,4.2,968.3,-4.4,0,10,10,230,0
20191213_143000,54.0342,-50.42145,12,18,0,1,350,0.02,13.5,3,4.189,31.99,297.2,92.0,4.2,969.6,-4.2,0,3,3,294,0
20191213_153000,54.031890000000004,-50.385690000000004,41,20,0,1,380,0.02,13.9,3,4.095,31.87,295.2,91.5,4.1,971.2,-4.0,0,4,4,183,0
20191213_163000,54.03057,-50.3595,12,22,0,1,350,0.02,13.9,3,4.111000000000001,31.87,295.2,91.5,4.12,1004.0,-3.2,0,2,2,264,0
20191213_173000,54.01446,-50.34318,14,24,0,1,270,0.02,14.0,4,4.332,31.8,295.2,92.0,4.34,1007.4,-1.6,315,18,22,274,1
20191213_183000,53.99823000000001,-50.321940000000005,12,26,0,1,260,0.02,14.1,3,4.401,32.14,295.1,92.0,4.42,1007.2,-1.0,315,19,25,252,1
20191213_193000,53.98944,-50.30283,12,28,0,1,230,0.02,13.8,4,4.602,32.14,292.8,92.0,4.62,1006.3,-1.2,310,15,21,256,1
20191213_203000,53.981669999999994,-50.29155,12,30,0,3,310,0.022000000000000002,13.6,4,4.566,31.83,295.5,92.5,4.59,1006.8,-2.2,305,15,21,17,1
20191213_213000,53.978280000000005,-50.28237,12,32,0,1,350,0.022000000000000002,13.4,4,4.6739999999999995,32.27,294.0,92.5,4.7,1005.3,-2.4,320,18,19,14,1
20191213_223000,53.97909,-50.2692,12,34,0,1,260,0.02,13.4,4,4.942,32.09,290.9,92.0,4.97,1003.8,-3.0,300,12,15,16,1
20191213_233000,53.98134,-50.2509,13,36,0,1,230,0.022000000000000002,13.3,4,4.773,32.3,293.9,92.5,4.8,999.7,-3.5,295,14,18,9,1
20191214_003000,53.984280000000005,-50.23032,11,38,0,2,240,0.02,13.3,4,4.6339999999999995,32.13,295.1,92.5,4.66,1000.7,-4.2,290,9,12,353,1
20191214_013000,53.98976999999999,-50.20605,41,40,0,1,270,0.02,13.3,4,4.9510000000000005,31.98,292.5,92.5,4.97,996.8,-4.2,320,20,25,7,1
20191214_023000,53.99508,-50.18115,13,42,0,1,230,0.022000000000000002,13.3,4,5.558,31.45,286.5,92.0,5.57,997.1,-4.4,255,19,24,3,1
20191214_033000,53.99994,-50.15274,41,44,0,1,300,0.02,13.3,4,5.8660000000000005,33.5,280.7,90.5,5.89,998.2,-4.4,295,10,15,16,1
20191214_043000,54.00396,-50.12847,13,46,0,1,210,0.02,13.3,4,6.132000000000001,33.77,277.0,90.0,6.16,995.9,-4.3,310,15,21,22,1
20191214_053000,54.00663,-50.10474,41,48,0,1,260,0.02,13.3,5,6.348,33.21,275.8,90.0,6.38,995.9,-3.9,350,12,23,0,1
20191214_063000,54.00849,-50.08623,12,50,0,1,230,0.02,13.3,4,6.51,33.84,274.1,90.0,6.53,995.6,-4.0,300,14,17,351,1
20191214_073000,54.011790000000005,-50.07006,13,52,0,1,200,0.022000000000000002,13.3,5,6.57,34.23,270.7,89.0,6.58,996.2,-4.2,290,16,23,3,1
20191214_083000,54.014880000000005,-50.055690000000006,12,54,0,1,210,0.02,13.3,5,6.574,34.22,272.8,89.5,6.61,997.2,-4.3,290,15,22,14,1
20191214_093000,54.019380000000005,-50.04273,11,56,0,1,240,0.02,13.3,4,6.557,34.14,273.9,90.0,6.6,999.4,-4.0,305,12,15,23,1
20191214_103000,54.02441999999999,-50.03049,15,58,0,1,230,0.02,13.3,5,6.605,33.79,274.0,90.0,6.63,998.1,-4.2,305,6,11,6,1
20191214_113000,54.02955,-50.01423,13,0,0,1,230,0.02,13.3,5,6.587999999999999,34.19,274.4,90.0,6.63,998.2,-3.8,275,10,15,360,1
20191214_123000,54.0339,-49.998540000000006,41,2,0,1,260,0.02,13.3,5,6.579,34.19,272.0,89.5,6.62,1002.7,-4.0,310,10,14,20,1
20191214_133000,54.03711,-49.98318,12,4,0,1,210,0.02,13.4,5,6.607,34.14,271.0,89.0,6.64,998.7,-3.8,175,27,44,343,1
20191214_143000,54.0402,-49.968270000000004,12,6,0,1,240,0.02,13.7,5,6.626,33.75,272.5,89.5,6.64,997.2,-4.4,255,19,25,8,1
20191214_153000,54.04161,-49.95207,12,8,0,1,270,0.02,13.9,5,6.557,34.2,270.8,89.0,6.61,996.4,-4.0,335,9,23,356,1
20191214_163000,54.04286999999999,-49.93284,14,10,0,2,230,0.02,14.0,5,6.507999999999999,33.72,273.2,89.5,6.54,996.7,-4.2,275,7,13,2,1
20191214_173000,54.04326,-49.9155,13,12,0,1,210,0.02,13.9,5,6.409,34.06,272.7,89.0,6.44,995.9,-4.7,250,5,10,7,1
20191214_183000,54.040769999999995,-49.89894,12,14,0,1,230,0.02,13.8,4,6.393,34.04,271.1,88.5,6.42,996.5,-4.4,285,8,10,358,1
20191214_193000,54.0387,-49.8834,13,16,0,1,140,0.02,13.7,4,6.416,34.07,270.8,88.5,6.44,995.4,-4.4,285,7,12,10,1
20191214_203000,54.0363,-49.87065,13,18,0,1,240,0.02,13.6,4,6.417999999999999,34.07,269.3,88.0,6.44,998.4,-4.0,270,6,12,8,1
20191214_213000,54.034290000000006,-49.85886,12,20,0,1,230,0.02,13.5,5,6.357,33.97,268.6,88.0,6.38,998.4,-4.0,315,13,18,10,1
20191214_223000,54.0306,-49.84887,13,22,0,1,210,0.02,13.4,5,6.297999999999999,33.7,270.6,88.5,6.33,999.8,-4.0,290,8,12,17,1
20191214_233000,54.0273,-49.83903,12,24,0,1,210,0.02,13.4,4,6.183,33.82,270.9,88.0,6.2,1005.8,-4.1,290,13,18,338,1
20191215_003000,54.0234,-49.83054,12,26,0,1,290,0.022000000000000002,13.4,5,6.103,33.74,270.8,88.0,6.13,1006.5,-4.1,225,5,7,355,1
20191215_013000,54.019980000000004,-49.82322,15,28,0,1,180,0.02,13.3,5,5.995,33.63,271.6,88.0,6.01,1004.4,-4.0,35,10,16,6,1
20191215_023000,54.01608,-49.81641,12,30,0,1,230,0.022000000000000002,13.3,4,5.829,33.47,271.5,87.5,5.85,1005.3,-4.2,280,7,14,335,1
20191215_033000,54.01215,-49.8111,12,32,0,1,260,0.02,13.3,4,5.729,33.36,272.6,88.0,5.75,1004.6,-4.5,310,8,11,326,1
20191215_043000,54.00645,-49.806509999999996,13,34,0,1,230,0.022000000000000002,13.3,4,5.695,33.33,273.0,88.0,5.72,1004.3,-4.5,320,7,10,4,1
20191215_053000,53.99964,-49.80444,12,36,0,1,270,0.02,13.3,4,5.617999999999999,33.26,273.7,88.0,5.64,1004.2,-4.5,335,6,9,25,1
20191215_063000,53.99454,-49.80579,12,38,0,1,200,0.02,13.3,3,5.5920000000000005,33.25,274.4,88.0,5.6,1003.4,-4.3,320,6,9,327,1
20191215_073000,53.99208,-49.80786,12,40,0,1,180,0.022000000000000002,13.3,3,5.61,33.25,273.8,88.0,5.63,1004.4,-4.2,265,5,8,294,1
20191215_083000,53.991659999999996,-49.810140000000004,12,42,0,1,210,0.02,13.3,4,5.67,33.32,273.4,88.0,5.69,1005.5,-4.3,250,2,3,313,1
20191215_093000,53.992290000000004,-49.81407,12,44,0,1,230,0.02,13.3,4,5.667999999999999,33.33,273.0,88.0,5.7,1004.4,-4.2,215,2,4,215,1
20191215_103000,53.99304,-49.817190000000004,41,46,0,1,240,0.02,13.3,4,5.671,33.33,273.0,88.0,5.7,1005.7,-4.0,225,2,3,243,1
20191215_113000,53.99268000000001,-49.82232,12,48,0,1,240,0.02,13.3,3,5.707999999999999,33.38,272.3,87.5,5.73,1007.3,-3.6,160,6,9,229,1
20191215_123000,53.991569999999996,-49.82904,12,50,0,1,240,0.022000000000000002,13.3,4,5.611000000000001,33.26,273.5,88.0,5.63,1009.9,-3.2,100,5,7,195,1
20191215_133000,53.988569999999996,-49.83954,12,52,0,1,200,0.02,13.4,4,5.617999999999999,33.25,274.1,88.0,5.63,1011.5,-2.5,95,6,7,200,1
20191215_143000,53.985209999999995,-49.85313,12,54,0,1,230,0.02,13.5,4,5.667999999999999,33.28,273.3,88.0,5.69,1014.0,-1.6,120,11,13,189,1
20191215_153000,53.98305,-49.86732,18,56,0,1,360,0.02,13.6,4,5.781000000000001,33.31,272.9,88.0,5.8,1016.8,-0.7,110,10,12,209,1
